id,name,phone_number,places,type,sponsor_id,sponsor_name,sponsor_type,street,zip_code,city,lat,lon,planning_area_id
5080310,Kita Villa Purzelbaum,+49309675,135,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Kirchhofstraße 35,13585,Berlin,52.5448264,13.2064409,05100314
5080320,Kita Biberburg,+4930124933,205,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Gatower Straße 231,14089,Berlin,52.4991616,13.1802771,05400942
5080330,Kita StaakenBär,+49306435141,145,Kindertagesstätte,1296,Jugend- und Sozialwerk gGmbH,Sonstiger freier Träger,Räcknitzer Steig 6,13593,Berlin,52.5225307,13.1699466,05200527
5080360,Kita Griesinger Waldfüssler,+49307586940,90,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Griesingerstraße 11,13589,Berlin,52.560266,13.1532006,05100206
5080380,Kita Hoppetosse,+49306996960,175,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Götelstraße 68,13595,Berlin,52.517983,13.2025536,05200631
5080390,Kita Melanchthon,+4930622281,55,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Baumertweg 5,13595,Berlin,52.5167035,13.1941832,05200630
5080400,St. Nikolai - Kita Behnitz,+49305863,75,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Behnitz 3,13597,Berlin,52.5391133,13.2085466,05100316
5080410,Kita St.-Gartenstadt,+4930662291,42,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Beim Pfarrhof 40-42,13591,Berlin,52.5412331,13.1448463,05200419
5080420,Kita Arche Noah,+4930661456,73,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Stieglakeweg 11,13591,Berlin,52.5341231,13.1500694,05200421
5080430,CJD Kindertagesstätte Stubs und Fridolin,+49308306283,80,Kindertagesstätte,1209,CJD Berlin-Brandenburg im CJD e.V.,Sonstiger freier Träger,Lenther Steig 4,13629,Berlin,52.5384509,13.2685152,05300841
5080440,Kita Weihnacht GR,+493044344,120,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Gorgasring 12,13599,Berlin,52.5413296,13.242379635759631,05300737
5080460,Kita Weihnacht HD,+493048737,45,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Haselhorster Damm 54,13599,Berlin,52.5473577,13.2369402,05300737
5080470,Kita Weinberg,+49309500600,110,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Heerstraße 367,13593,Berlin,52.516864,13.1714514,05200528
5080480,Kita/Johanna-von-Siemens,+49308306278,180,Kindertagesstätte,1209,CJD Berlin-Brandenburg im CJD e.V.,Sonstiger freier Träger,Lenther Steig 4,13629,Berlin,52.5384509,13.2685152,05300841
5080490,Kita Wichern 1,+493051995,48,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Schlehenweg 6,13587,Berlin,52.5679752,13.2069129,05100101
5080500,Kita Ev. Johannesstift,+4930609643,180,Kindertagesstätte,7806,Johannesstift Diakonie Jugendhilfe gGmbH,Diakonisches Werk,Schönwalder Allee 13587 Berlin,13587,Berlin,52.5704917,13.1962767,05100101
5080510,Kita Regenbogen,+493022194148,47,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Obstallee 22B,13593,Berlin,52.5223242,13.1664263,05200527
5080520,Kita Klosterfelde,+4930725857,60,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Seegefelder Straße 116,13583,Berlin,52.5392285,13.1820843,05100211
5080540,Kita der Kath. Kirchengem. St. Markus,+4930735491,60,Kindertagesstätte,323,Kath. Kirchengemeinde St. Markus,Deutscher Caritasverband,Am Kiesteich 50,13589,Berlin,52.54899165,13.163550345150014,05100208
5080550,Kita der Kath. Kirchengem. St. Joseph-Siemensstadt,+493041113,68,Kindertagesstätte,324,Kath. Kirchengemeinde St. Joseph-Siemensstadt,Deutscher Caritasverband,Gorgasring 9,13599,Berlin,52.5423974,13.2437368,05300737
5080560,Kita der Kath. Kirchengem. St. Marien,+49307343,55,Kindertagesstätte,325,Kath. Kirchengemeinde St. Marien,Deutscher Caritasverband,Hasenmark 2,13585,Berlin,52.5409551,13.1984917,05100316
5080570,Kita Ackerstrasse,+493069,130,Kindertagesstätte,107,Orte für Kinder GmbH,Sonstiger freier Träger,Ackerstraße 23,13585,Berlin,52.5456332,13.195611451704137,05100315
5080580,Kita Vogelnest,+493096610,120,Kindertagesstätte,107,Orte für Kinder GmbH,Sonstiger freier Träger,Galenstraße 29,13597,Berlin,52.5381428,13.1964644,05100316
5080600,AWO-Kita Kladow,+4930652094,90,Kindertagesstätte,151,Arbeiterwohlfahrt Kreisverband Spandau e.V.,Arbeiterwohlfahrt,Mascha-Kaléko-Weg 3,14089,Berlin,52.45847,13.1561494,05400942
5080610,Kita Kindertreff,+493040753964,30,Kindertagesstätte,8988,Berlea Bildung gGmbH,Sonstiger freier Träger,Földerichstraße 67,13595,Berlin,52.5240603,13.1947021,05200630
5080620,Krowelstraße,+493025171,16,Eltern-Initiativ-Kindertagesstätte,611,Elterninitiierte Kindertagesstätte Krowelstr. e.V.,EKT,Krowelstraße 33,13581,Berlin,52.5256222,13.1980422,05200631
5080630,Kita - Spielhaus,+4930638690,43,Eltern-Initiativ-Kindertagesstätte,989,Spielhaus e.V.,EKT,Wilhelmstraße 25,13593,Berlin,52.51983395,13.185015099689435,05200527
5080640,Weißenburger Straße,+4930611112,17,Eltern-Initiativ-Kindertagesstätte,1062,Eltern-initiierte Kindertagesstätte Weißenburger Straße e.V.,EKT,Weißenburger Straße 22,13595,Berlin,52.5231302,13.199992,05200631
5080660,Kleine Riesen,+4930615401,24,Eltern-Initiativ-Kindertagesstätte,1701,EKT Kleine Riesen e.V.,EKT,Weißenburger Straße 30,13595,Berlin,52.5234609,13.2024138,05200631
5080680,Kinderhaus Gruberzeile,+493054072,20,Eltern-Initiativ-Kindertagesstätte,733,Kinderhaus Gruberzeile e.V.,EKT,Jagowstraße 16,13585,Berlin,52.5474228,13.2049998,05100314
5080700,Traumhaus Kladow,+4930657458,56,Eltern-Initiativ-Kindertagesstätte,1019,Traumhaus Kladow e.V.,EKT,Gößweinsteiner Gang 21,14089,Berlin,52.4495206,13.134309570385303,05400945
5080730,Oscar,+493055329,24,Eltern-Initiativ-Kindertagesstätte,887,Oscar e.V.,EKT,Neuendorfer Straße 72,13585,Berlin,52.549155,13.2100285,05100314
5080740,Schüler- und Kinderladen Spandau,+493023258,26,Eltern-Initiativ-Kindertagesstätte,967,Elterninitiierte Kindertagesstätte Schüler- und Kinderladen Spandau e.V.,EKT,Plantage 8,13597,Berlin,52.5321439,13.2025406,05100317
5080750,Saatwinkler Küken,+4930822615,16,Eltern-Initiativ-Kindertagesstätte,940,Saatwinkler Küken e.V.,EKT,Saatwinkler Damm 143,13629,Berlin,52.547992,13.2627832,05300839
5080760,Die Seeburg,+493024424,18,Eltern-Initiativ-Kindertagesstätte,589,EKT Die Seeburg e.V.,EKT,Seeburger Straße 41,13581,Berlin,52.5261105,13.1805204,05200420
5080770,Senfkornbande,+4930611615,45,Eltern-Initiativ-Kindertagesstätte,630,Förderverein christlicher Kindererziehung e.V.,Diakonisches Werk,Grimnitzstraße 5b,13595,Berlin,52.5164395,13.19532536623031,05200630
5080780,AWO-Kita Wundertüte,+493064387,140,Kindertagesstätte,151,Arbeiterwohlfahrt Kreisverband Spandau e.V.,Arbeiterwohlfahrt,Neuendorfer Straße 56,13585,Berlin,52.5525214,13.2101644,05100313
5080790,Kita Ritterfelddamm,+493020673590,160,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Ritterfelddamm 27,14089,Berlin,52.4565795,13.1395835,05400943
5080800,Kita Oranienburger Tor,+4930773960,159,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Neuendorfer Straße 3,13585,Berlin,52.5414241,13.2069566,05100314
5080810,Kindertagesstätte der Caritas Mariä Himmelfahrt,+4930656021,85,Kindertagesstätte,300,Caritas Familien- und Jugendhilfe gGmbH,Deutscher Caritasverband,Sakrower Landstraße 56,14089,Berlin,52.4515545,13.1338078,05400945
5080820,Dreiecke und Kreise,+493062094,24,Eltern-Initiativ-Kindertagesstätte,599,Kinderladen Dreiecke & Kreise e. V.,EKT,Jagowstraße 16,13585,Berlin,52.5474228,13.2049998,05100314
5080830,St. Nikolai - Kita Petrus,+49305302768,75,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Grunewaldstraße 7,13597,Berlin,52.5308962,13.2050903,05100317
5080840,Spandauer Schwalbennest,+4930678831,17,Eltern-Initiativ-Kindertagesstätte,985,Spandauer Schwalbennest e.V.,EKT,Finkenkruger Weg 70,13591,Berlin,52.545118,13.1440526,05200419
5080860,Kinderladen Immerfrech,+4930819313,25,Eltern-Initiativ-Kindertagesstätte,751,Kinderladen IMMERFRECH e.V.,EKT,Wernerwerkdamm 27,13629,Berlin,52.5351242,13.2708863,05300840
5080870,Oscar,+493063025,17,Eltern-Initiativ-Kindertagesstätte,887,Oscar e.V.,EKT,Neuendorfer Straße 73,13585,Berlin,52.5487648,13.2100314,05100314
5080890,AWO-Kita Feldhäuschen,+4930630068,85,Kindertagesstätte,151,Arbeiterwohlfahrt Kreisverband Spandau e.V.,Arbeiterwohlfahrt,Brunsbütteler Damm 413,13591,Berlin,52.5342149,13.1359276,05200422
5080900,Kita Kneipp-Verein,+4930636340,110,Kindertagesstätte,1358,Kneipp-Verein Berlin e.V.,Sonstiger freier Träger,Brunsbütteler Damm 409,13591,Berlin,52.5339029,13.1364319,05200422
5080930,Eichhörnchenbande,+4930656485,50,Eltern-Initiativ-Kindertagesstätte,577,Die Eichhörnchen Bande e.V.,EKT,Sakrower Landstraße 100,14089,Berlin,52.4473424,13.1266177,05400945
5080940,Kita/Kinder in Bewegung,+49306478000,180,Kindertagesstätte,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Sonstiger freier Träger,Mareyzeile 22,13593,Berlin,52.5166685,13.1624312,05200528
5080960,Kita Haveleck,+49305132091,170,Kindertagesstätte,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Sonstiger freier Träger,Ruppiner-See-Straße 74,13599,Berlin,52.55700415,13.229929449584212,05300735
5080970,Spreebande,+493057688,18,Eltern-Initiativ-Kindertagesstätte,991,Die Spreebande e.V.,EKT,Falkenhagener Straße 10,13585,Berlin,52.5454072,13.2022153,05100315
5080980,Kita Remscheider Straße,+4930789080,130,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Remscheider Straße 39,13583,Berlin,52.5487371,13.175889048993318,05100211
5081000,Traumzauberbaum,+493026160,16,Eltern-Initiativ-Kindertagesstätte,1020,EKT - Traumzauberbaum e. V.,EKT,Wilhelmstraße 148,13595,Berlin,52.5248488,13.1936506,05200630
5081020,Havelbande,+4930618113,37,Eltern-Initiativ-Kindertagesstätte,1102,HAVELBANDE e.V.,EKT,Rothenbücherweg 27,14089,Berlin,52.4927231,13.1817943,05400942
5081030,Waldorfpädagogik Havelhöhe,+493069924620,95,Kindertagesstätte,509,Waldorfpädagogik Havelhöhe e.V. - Verein zur Förderung der Erziehungskunst Rudolf Steiners,EKT,Neukladower Allee 1,14089,Berlin,52.460122600000005,13.155435007345057,05400942
5081040,Kita Gatow,+4930627028,18,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Alt-Gatow 32,14089,Berlin,52.4865142,13.181645233982035,05400942
5081080,Kita Paul-Gerhard,+49307585253,30,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Im Spektefeld 26,13589,Berlin,52.5490198,13.1576144,05100208
5081090,EKG Siemensstadt,+4930812455,17,Eltern-Kind-Gruppe,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Schuckertdamm 336,13629,Berlin,52.5414217,13.2673949,05300839
5081120,Kita Wichern 2,+49305505083,28,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Wichernstraße 14,13587,Berlin,52.5673555,13.2064894,05100101
5081140,Kita Havelpiraten,+493055271575,110,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,An der Havelspitze 19,13587,Berlin,52.5571534,13.2206243,05100104
5081150,Kita Zauberschiff,+49306709220,135,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Spandauer Straße 84,13591,Berlin,52.5358957,13.1541155,05200421
5081170,EKG Weinberg,+4930163-0805369,15,Eltern-Kind-Gruppe,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Jaczostraße 52,13595,Berlin,52.5118128,13.1861736640199,05200634
5081210,Kita Wiesenweg,+493055874022,130,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Wiesenweg 20,13591,Berlin,52.5278665,13.1400103,05200524
5081220,Kita Freinet-Haus Entdeckerland,+4930699850,150,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Richard-Münch-Straße 1-3,13591,Berlin,52.52755775,13.149542424971184,05200525
5081230,Kita Tausendfühler,+49306479501,100,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Richard-Münch-Straße 69,13591,Berlin,52.5244644,13.14898291199382,05200525
5081250,Kita Tabaluga,+49304629890,90,Kindertagesstätte,124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,Eigenbetrieb,Olga-Tschechowa-Straße 15,13599,Berlin,52.5459482,13.2258904,05300736
5081260,Kita Kinder in Bewegung,+4930773950,110,Kindertagesstätte,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Sonstiger freier Träger,Brauereihof 1,13585,Berlin,52.54729665,13.210076821515678,05100313
5081280,AWO-Kita Landstadt Gatow,+49306996990,140,Kindertagesstätte,151,Arbeiterwohlfahrt Kreisverband Spandau e.V.,Arbeiterwohlfahrt,Saint-Exupéry-Straße 10,14089,Berlin,52.4707537,13.1302233,05400943
5081340,EKT- Gatower Straße,+49306286825,16,Eltern-Initiativ-Kindertagesstätte,1186,Kindgerecht e. V.,EKT,Gatower Straße 274,14089,Berlin,52.4951941,13.1799621,05400942
5081350,AWO-Kita Zwergenwinkel,+49307151761,142,Kindertagesstätte,151,Arbeiterwohlfahrt Kreisverband Spandau e.V.,Arbeiterwohlfahrt,Zweiwinkelweg 12-14,13591,Berlin,52.5313956,13.1463621,05200423
5081480,Kita Am Groß Glienicker See,+49306509213,20,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Waldallee 3,14089,Berlin,52.4653362,13.1275935,05400943
5081580,Kita Kinderparadies Spandau,+493074742747,106,Kindertagesstätte,8476,IBEB Initiative für Bildung und Erziehung Berlin gemeinnützige GmbH,Sonstiger freier Träger,Wilhelmstraße 25,13593,Berlin,52.51983395,13.185015099689435,05200527
5081600,Kita Villa Sprechspatzen,+493084824040,93,Kindertagesstätte,7707,BGFF - Berliner Gesellschaft für Förderung interkultureller Bildung und Erziehung e. V.,Sonstiger freier Träger,Pulvermühlenweg 8,13599,Berlin,52.5466098,13.228202,05300736
5081610,Kita Villa Amalienhof,+49306439820,55,Kindertagesstätte,8595,SIS Swiss International School gGmbH,private Kita ohne Abschluss der Rahmenvereinbarung,Reimerweg 11,13593,Berlin,52.5196635,13.153401090538836,05200526
5081620,FRÖBEL Kindergarten Siemens Technopark,+493064743,115,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,Wohlrabedamm 10,13629,Berlin,52.5337472,13.2746071,05300840
5081680,Kita Schatztruhe,+493020603995210,170,Kindertagesstätte,1374,Havel-Kids Kinderbetreuung gGmbH,Sonstiger freier Träger,Heidereuterstraße 31,13597,Berlin,52.5286661,13.2112333,05100317
5081690,Kita Bananas,+49308750,33,Eltern-Initiativ-Kindertagesstätte,7944,Elterninitiativ Kita Bananas e. V.,Sonstiger freier Träger,Metzer Straße 4,13595,Berlin,52.5251104,13.1957687,05200630
5081710,Waldfüchse Spandau,+493057974,16,Kindertagesstätte,7389,Waldfüchse Spandau e.V.,EKT,Hohenzollernring 104,13585,Berlin,52.5557475,13.2043625,05100105
5081750,Krippe Melanchthon,+49309369026,25,Kindertagesstätte,8820,Ev. Kindertageseinrichtung im Kirchenkreis Spandau,Diakonisches Werk,Pichelsdorfer Straße 79,13595,Berlin,52.5218076,13.197574052619917,05200630
5081760,Kita Lasiuszeile,+493020339304,87,Kindertagesstätte,8071,Juwo - Kita gGmbH,Sonstiger freier Träger,Lasiuszeile 6,13585,Berlin,52.547244,13.2035502,05100314
5081770,Vierfelderhof Bauernhofkindergarten,+493077379595,35,Kindertagesstätte,8082,Vierfelderhof Bauernhofkindergarten gemeinnützige GmbH,Sonstiger freier Träger,Straße 264 12,14089,Berlin,52.4831129,13.1743115,05400942
5081800,Kindergarten Schlumpfenland 3,+493028505187,100,Kindertagesstätte,1100,Kindergarten Schlumpfenland e.V.,EKT,Goebelstraße 139,13629,Berlin,52.53944945,13.269247382783972,05300839
5081810,Kita Kinderarche Berlin,+4930-12029155,40,Kindertagesstätte,8442,TW Help for Family gGmbH,Sonstiger freier Träger,Germersheimer Weg 27,13583,Berlin,52.5436239,13.1853173,05100210
5081820,Klax Kindergarten Karlsson vom Dach,+4930639623691,100,Kindertagesstätte,1214,KLAX Berlin gGmbH,Sonstiger freier Träger,Klosterstraße 3,13581,Berlin,52.5333809,13.1976365,05200629
5081830,Kleiner Fratz,+49305131915,100,Kindertagesstätte,627,Kleiner Fratz GmbH,Sonstiger freier Träger,Flankenschanze 48,13585,Berlin,52.5404125,13.1974438,05100316
5081840,Die kleinen Piraten,+49301168989,95,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,Seeburger Straße 9,13581,Berlin,52.5285879,13.1916482,05200629
5081850,Das Haus der kleinen Freunde,+49307584640,25,Kindertagesstätte,8245,Kinder Vision gemeinnützige GmbH,Sonstiger freier Träger,Streitstraße 74,13587,Berlin,52.5575869,13.2075441,05100105
5081860,Kita Kükenbande,+493054833613,25,Kindertagesstätte,8257,Center Lingual gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,Staakener Straße 16,13581,Berlin,52.5358826,13.1842194,05200629
5081870,Gerda und Rolf Schopf Kindertagesstätte,+49309540,100,Kindertagesstätte,1209,CJD Berlin-Brandenburg im CJD e.V.,Sonstiger freier Träger,Mertensstraße 10,13587,Berlin,52.5649329,13.2112982,05100103
5081880,Kita Am Maselakepark,+49309379290,150,Kindertagesstätte,1343,OUTLAW gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,Sonstiger freier Träger,Am Maselakepark 21,13587,Berlin,52.55604455,13.212930504206554,05100104
5081930,Kita Pichelsdorfer Zwerge,+493025209170,50,Kindertagesstätte,8357,Pichelsdorfer Zwerge gemeinnützige GmbH,Sonstiger freier Träger,Pichelsdorfer Straße 53,13595,Berlin,52.5183142,13.1973577,05200630
